page_number,block_id,x0,y0,x1,y1,block_type,text
32,4,47.5,557.494873046875,415.8529968261719,651.494873046875,0,"■ 
Expectations play an essential role in macroeconomics. Nearly all the economic 
decisions people and firms make—whether or not to buy a car, whether to buy 
bonds or to buy stocks, whether or not to build a new plant—depend on their 
expectations about future income, future profits, future interest rates, and so on. 
Fiscal and monetary policy affect economic activity not only through their direct 
effects, but also through their effects on people’s and firms’ expectations. While we 
touch on these issues in the core, Chapters 14 to 17 offer a more detailed treatment 
and draw the implications for fiscal and monetary policy."
32,5,191.76699829101562,87.9020004272461,370.86639404296875,106.05206298828125,0,"Extension
The short run (IS-LM)
Chapters 3 to 5"
32,6,185.26409912109375,117.90218353271484,277.0738525390625,136.05224609375,0,"The medium run (AS-AD)
Chapters 6 to 9"
32,7,199.4043426513672,147.90237426757812,262.92547607421875,166.05242919921875,0,"The long run
Chapters 10 to 13"
32,8,316.58502197265625,111.70821380615234,386.2259521484375,129.8582763671875,0,"The open economy
Chapters 18 to 21"
32,9,86.41699981689453,106.9010238647461,133.0757598876953,135.0511474609375,0,"Expectations
Chapters
14 to 17"
32,10,176.5019989013672,31.210660934448242,285.83013916015625,60.451171875,0,"Introduction
A tour of the world (Chapter 1)
A tour of the book (Chapter 2)"
32,11,211.09100341796875,220.81256103515625,251.24688720703125,240.05300903320312,0,"Epilogue
Chapter 25"
32,12,199.02000427246094,184.24966430664062,263.3161926269531,203.49008178710938,0,"Back to policy
Chapters 22 to 24"
32,13,211.7550048828125,77.18753051757812,250.58099365234375,86.18753051757812,0,The Core
32,14,90.29299926757812,93.89533996582031,129.11961364746094,102.04533386230469,0,Extension
32,15,425.5,28.734973907470703,482.1390075683594,39.7349739074707,0,Figure 2-7
32,16,425.5,47.3349723815918,498.0435485839844,67.33296203613281,0,"The organization  
of the book"
33,0,149.5,27.854873657226562,517.6680297851562,85.85487365722656,0,"■ 
The core chapters treat the economy as closed, ignoring its interactions with the 
rest of the world. But the fact is, economies are increasingly open, trading goods 
and services and financial assets with one another. As a result, countries are be-
coming more and more interdependent. The nature of this interdependence and 
the implications for fiscal and monetary policy are the topics of Chapters 18 to 21."
33,1,149.5,96.70752716064453,235.97598266601562,109.70752716064453,0,Back to Policy
33,2,149.5,117.85487365722656,517.7830810546875,151.85487365722656,0,"Monetary policy and fiscal policy are discussed in nearly every chapter of this book. 
But once the core and the extensions have been covered, it is useful to go back and put 
things together in order to assess the role of policy."
33,3,149.5,159.85487365722656,517.5799560546875,205.85487365722656,0,"■ 
Chapter 22 focuses on general issues of policy, whether macroeconomists really 
know enough about how the economy works to use policy as a stabilization tool at 
all, and whether policy makers can be trusted to do what is right.
■ 
Chapters 23 and 24 return to the role of fiscal and monetary policy."
33,4,149.5,216.70753479003906,202.00698852539062,229.70753479003906,0,Epilogue
33,5,149.5,237.85487365722656,517.8880004882812,331.8548583984375,0,"Macroeconomics is not a fixed body of knowledge. It evolves over time. The final chapter, 
Chapter 25, looks at the history of macroeconomics and how macroeconomists have come 
to believe what they believe today. From the outside, macroeconomics sometimes looks 
like a field divided among schools—“Keynesians,” “monetarists,” “new classicals,” “supply-
siders,” and so on—hurling arguments at each other. The actual process of research is more 
orderly and more productive than this image suggests. We identify what we see as the main 
differences among macroeconomists, the set of propositions that define the core of 
macroeconomics today, and the challenges posed to macroeconomists by the crisis."
33,6,289.5,389.8854675292969,517.439208984375,442.8774108886719,0,"increases. Macroeconomists look at two measures of the 
price level. The first is the GDP deflator, which is the av-
erage price of the goods produced in the economy. The 
second is the Consumer Price Index (CPI), which is the av-
erage price of goods consumed in the economy."
33,7,277.5,445.8854675292969,515.517822265625,465.88348388671875,0,"■ Inflation leads to changes in income distribution, to distor-
tions, and to increased uncertainty."
33,8,277.5,468.8854675292969,517.5059814453125,554.8715209960938,0,"■ There are two important relations among output, unem-
ployment, and inflation. The first, called Okun’s law, is a 
relation between output growth and the change in unem-
ployment: High output growth typically leads to a decrease 
in the unemployment rate. The second, called the Phillips 
curve, is a relation between unemployment and inflation: 
A low unemployment rate typically leads to an increase in 
the inflation rate."
33,9,277.5,557.885498046875,517.5548095703125,643.8715209960938,0,"■ Macroeconomists distinguish between the short run (a few 
years), the medium run (a decade), and the long run (a few 
decades or more). They think of output as being determined 
by demand in the short run. They think of output as being 
determined by the level of technology, the capital stock, and 
the labor force in the medium run. Finally, they think of out-
put as being determined by factors like education, research, 
saving, and the quality of government in the long run."
33,10,29.5,389.8854675292969,269.5545654296875,453.8753967285156,0,"■ We can think of GDP, the measure of aggregate output, 
in three equivalent ways: (1) GDP is the value of the fi-
nal goods and services produced in the economy during 
a given period; (2) GDP is the sum of value added in the 
economy during a given period; and (3) GDP is the sum of 
incomes in the economy during a given period."
33,11,29.5,456.8854675292969,269.3998718261719,509.8774719238281,0,"■ Nominal GDP is the sum of the quantities of final goods 
produced times their current prices. This implies that 
changes in nominal GDP reflect both changes in quanti-
ties and changes in prices. Real GDP is a measure of output. 
Changes in real GDP reflect changes in quantities only."
33,12,29.5,512.885498046875,269.5294189453125,565.8775024414062,0,"■ A person is classified as unemployed if he or she does not 
have a job and is looking for one. The unemployment rate 
is the ratio of the number of people unemployed to the 
number of people in the labor force. The labor force is 
the  sum of those employed and those unemployed."
33,13,29.5,568.885498046875,269.5257873535156,621.8775024414062,0,"■ Economists care about unemployment because of the hu-
man cost it represents. They also look at unemployment 
because it sends a signal about how efficiently the economy 
is using its resources. High unemployment indicates that 
the country is not utilizing its resources efficiently."
33,14,29.5,624.885498046875,269.5060729980469,644.883544921875,0,"■ Inflation is a rise in the general level of prices—the price 
level. The inflation rate is the rate at which the price level"
33,15,29.5,364.17510986328125,90.94600677490234,378.17510986328125,0,Summary
33,16,29.5,669.9068603515625,251.3880157470703,678.9068603515625,0,"36 
Introduction 
The Core"
34,0,47.5,53.91648483276367,287.3202819824219,249.88133239746094,0,"national income and product accounts, 20
aggregate output, 20
gross domestic product, GDP, 20
gross national product, GNP, 20
intermediate good, 20
final good, 21
value added, 21
nominal GDP, 22
real GDP, 22
real GDP in chained (2005) dollars, 23
dollar GDP, GDP in current dollars, 23
GDP in terms of goods, GDP in constant dollars, GDP adjusted 
for inflation, GDP in 2005 dollars, 24
real GDP per person, 24
GDP growth, expansions, recessions, 24
hedonic pricing, 25
employment, 25
unemployment, 25"
34,1,295.5039978027344,53.87931442260742,450.1511535644531,249.84507751464844,0,"labor force, 25
unemployment rate, 26
Current Population Survey (CPS), 26
not in the labor force, 26
discouraged workers, 26
participation rate, 27
underground economy, 28
inflation, 29
price level, 29
inflation rate, 29
deflation, 29
GDP deflator, 29
index number, 29
cost of living, 29
Consumer Price Index (CPI), 29
Okun’s law, 31
Phillips curve, 32
short run, medium run, and long run, 34"
34,2,47.5,271.90423583984375,206.49801635742188,285.90423583984375,0,Questions and Problems
34,3,47.5,296.3389892578125,287.9619445800781,549.5813598632812,0,"QUICK CHECK
All Quick Check questions and problems are available 
on MyEconLab.
1. Using the information in this chapter, label each of the fol-
lowing statements true, false, or uncertain.  Explain briefly.
 a. U.S. GDP was 28 times higher in 2010 than it was in 1960.
 b. When the unemployment rate is high, the participation 
rate is also likely to be high.
 c. The rate of unemployment tends to fall during expansions 
and rise during recessions.
 d. If the Japanese CPI is currently at 108 and the U.S. CPI is at 
104, then the Japanese rate of inflation is higher than the 
U.S. rate of inflation.
 e. The rate of inflation computed using the CPI is a better 
 index of inflation than the rate of inflation computed using 
the GDP deflator.
 f. Okun’s law shows that when output growth is lower than 
normal, the unemployment rate tends to rise.
 g. Periods of negative GDP growth are called recessions.
 h. When the economy is functioning normally, the unem-
ployment rate is zero. 
 i. The Phillips curve is a relation between the level of  inflation 
and the level of unemployment."
34,4,47.5,554.5853881835938,287.38690185546875,651.5693969726562,0,"2. Suppose you are measuring annual U.S. GDP by adding up the 
final value of all goods and services produced in the economy. De-
termine the effect on GDP of each of the following transactions.
 a. A seafood restaurant buys $100 worth of fish from a 
fisherman.
 b. A family spends $100 on a fish dinner at a seafood restaurant.
 c. Delta Air Lines buys a new jet from Boeing for $200 million.
 d. The Greek national airline buys a new jet from Boeing for 
$200 million."
34,5,295.5039978027344,298.6973571777344,535.1201171875,318.6953430175781,0,"e. Delta Air Lines sells one of its jets to Denzel Washington 
for $100 million."
34,6,295.5039978027344,323.6993408203125,535.4736938476562,464.6752014160156,0,"3. During a given year, the following activities occur:
 i. A silver mining company pays its workers $200,000 to 
mine 75 pounds of silver. The silver is then sold to a jew-
elry manufacturer for $300,000.
 ii. The jewelry manufacturer pays its workers $250,000 to 
make silver necklaces, which the manufacturer sells di-
rectly to consumers for $1,000,000.
 a. Using the production-of-final-goods approach, what is 
GDP in this economy?
 b. What is the value added at each stage of production?  Using 
the value-added approach, what is GDP?
 c. What are the total wages and profits earned? Using the 
 income approach, what is GDP?"
34,7,295.5039978027344,469.67919921875,533.8175659179688,500.6752014160156,0,"4. An economy produces three goods: cars, computers, and 
 oranges. Quantities and prices per unit for years 2005 and 2006 
are as follows:"
34,8,396.83599853515625,504.89300537109375,492.25299072265625,512.8930053710938,0,"2005
2006"
34,9,371.8529968261719,522.5089721679688,511.5490417480469,530.5089721679688,0,"Quantity
Price
Quantity
Price"
34,10,308.0,538.7592163085938,517.8710327148438,574.615234375,0,"Cars
10
$2000
 12
$3000
Computers
4
$1000
  6
 $500
Oranges
1000
   $1
1000
   $1"
34,11,47.503997802734375,669.7590942382812,532.3030395507812,678.9109497070312,0,"Chapter 2 
A Tour of the Book 
37"
34,12,47.5,28.247127532958984,114.93800354003906,42.247127532958984,0,Key Terms
34,13,295.5,595.5134887695312,535.2662963867188,648.5054931640625,0,"a. What is nominal GDP in 2005 and in 2006? By what per-
centage does nominal GDP change from 2005 to 2006?
 b. Using the prices for 2005 as the set of common prices, 
what is real GDP in 2005 and in 2006? By what percentage 
does real GDP change from 2005 to 2006?"
35,0,29.499998092651367,29.513471603393555,269.2662353515625,82.50541687011719,0,"c. Using the prices for 2006 as the set of common prices, 
what is real GDP in 2005 and in 2006? By what percentage 
does real GDP change from 2005 to 2006?
 d. Why are the two output growth rates constructed in (b) and 
(c) different? Which one is correct? Explain your answer."
35,1,29.499998092651367,87.50944519042969,269.51019287109375,206.4893035888672,0,"5. Consider the economy described in Problem 4.
 a. Use the prices for 2005 as the set of common prices to 
compute real GDP in 2005 and in 2006. Compute the GDP 
deflator for 2005 and for 2006 and compute the rate of in-
flation from 2005 to 2006.
 b. Use the prices for 2006 as the set of common prices to 
compute real GDP in 2005 and in 2006. Compute the GDP 
deflator for 2005 and for 2006 and compute the rate of in-
flation from 2005 to 2006.
 c. Why are the two rates of inflation different? Which one is 
correct? Explain your answer."
35,2,29.499998092651367,211.49330139160156,269.5210266113281,341.47113037109375,0,"6. Consider the economy described in Problem 4.
 a.  Construct real GDP for years 2005 and 2006 by using the 
average price of each good over the two years.
 b. By what percentage does real GDP change from 2005 to 2006?
 c. What is the GDP deflator in 2005 and 2006? Using the GDP 
deflator, what is the rate of inflation from 2005 to 2006?
 d. Is this an attractive solution to the problems pointed out in 
Problems 4 and 5 (i.e., two different growth rates and two 
different inflation rates, depending on which set of prices 
is used)? (The answer is yes and is the basis for the con-
struction of chained-type deflators. See the appendix to 
this chapter for more discussion.)"
35,3,29.499998092651367,346.4751281738281,269.45526123046875,509.447021484375,0,"7. Using macroeconomic relations:
 a. Okun’s law stated that when output growth is higher than 
usual, the unemployment rate tends to fall.  Explain why 
usual output growth is positive.
 b. In which year, a year where output growth is 2% or a year 
where output growth is –2%, will the unemployment rate rise 
more?
 c. The Phillips curve is a relation between the change in the 
inflation rate and the level of the unemployment rate. 
Using the Phillips curve, is the unemployment rate zero 
when the rate of inflation is neither rising nor falling.
 d. The Phillips curve is often portrayed a line with a negative 
slope. In the text, the slope is –0.4.  In your opinion, is this 
a “better” economy if the line has a large slope, say –0.8, or 
a smaller slope, say –0.2?"
35,4,29.499998092651367,520.1625366210938,270.1158752441406,652.49755859375,0,"DIG DEEPER
All Dig Deeper questions and problems are available 
on MyEconLab.
8. Hedonic pricing
As the first Focus box in this chapter explains, it is difficult to 
measure the true increase in prices of goods whose characteristics 
change over time. For such goods, part of any price increase can 
be attributed to an increase in quality. Hedonic pricing offers a 
method to compute the quality-adjusted increase in prices.
 a. Consider the case of a routine medical checkup. Name 
some reasons you might want to use hedonic pricing to 
measure the change in the price of this service."
35,5,277.50396728515625,29.499494552612305,517.5177612304688,412.4309997558594,0,"Now consider the case of a medical checkup for a pregnant 
woman. Suppose that a new ultrasound method is introduced. 
In the first year that this method is available, half of doctors 
 offer the new method, and half offer the old method. A checkup 
using the new method costs 10% more than a checkup using the 
old method.
 b. In percentage terms, how much of a quality increase does 
the new method represent over the old method? (Hint: 
Consider the fact that some women choose to see a doctor 
offering the new method when they could have chosen to 
see a doctor offering the old method.)
Now, in addition, suppose that in the first year the new ultra-
sound method is available, the price of checkups using the new 
method is 15% higher than the price of checkups in the previous 
year (when everyone used the old method).
 c. How much of the higher price for checkups using the new 
method (as compared to checkups in the previous year) re-
flects a true price increase of checkups and how much repre-
sents a quality increase? In other words, how much higher is 
the quality-adjusted price of checkups using the new method 
as compared to the price of checkups in the previous year?
In many cases, the kind of information we used in parts (b) and 
(c) is not available. For example, suppose that in the year the 
new ultrasound method is introduced, all doctors adopt the 
new method, so the old method is no longer used. In addition, 
continue to assume that the price of checkups in the year the 
new method is introduced is 15% higher than the price of check-
ups in the previous year (when everyone used the old method). 
Thus, we observe a 15% price increase in checkups, but we real-
ize that the quality of checkups has increased.
 d. Under these assumptions, what information required to 
compute the quality-adjusted price increase of checkups 
is lacking? Even without this information, can we say any-
thing about the quality-adjusted price increase of check-
ups? Is it more than 15%? less than 15%? Explain."
35,6,277.50396728515625,417.43499755859375,515.5018310546875,492.4220886230469,0,"9. Measured and true GDP
Suppose that instead of cooking dinner for an hour, you de-
cide to work an extra hour, earning an additional $12. You then 
purchase some (takeout) Chinese food, which costs you $10.
 a. By how much does measured GDP increase?
 b. Do you think the increase in measured GDP accurately re-
flects the effect on output of your decision to work? Explain."
35,7,277.50396728515625,498.142578125,517.4243774414062,652.3970947265625,0,"EXPLORE FURTHER
10. Comparing the recessions of 2009 and 2001: 
One very easy source for data is the Federal Reserve Bank 
of St. Louis FRED database. The series that measures real GDP 
is GDPC1, real GDP in each quarter of the year expressed 
at a seasonally adjusted annual rate (denoted SAAR).  The 
monthly series for the unemployment rate is UNRATE.  You 
can download these series in a variety of ways from this 
database.
 a. Look at the data on quarterly real GDP growth from 1999 
through 2001 and then from 2007 through 2009.  Which 
recession has larger negative values for GDP growth, the 
recession centered on 2000 or the recession centered on 
2008?"
35,8,29.50897216796875,669.79150390625,251.3880157470703,678.79150390625,0,"38 
Introduction 
The Core"
36,0,47.5,669.7590942382812,532.3030395507812,678.9068603515625,0,"Chapter 2 
A Tour of the Book 
39"
36,1,47.5,29.731367111206055,287.5156555175781,104.71928405761719,0,"b. The unemployment rate is series UNRATE. Is the unem-
ployment rate higher in the 2001 recession or the 2009 
recession? 
 c. The National Bureau of Economic Research (NBER), which 
dates recessions, identified a recession  beginning in March 
2001 and ending in November 2001.  The equivalent dates 
for the next, longer  recession were December 2007 ending"
36,2,295.4949951171875,29.722272872924805,535.2998657226562,104.71018981933594,0,"June 2009. In other words, according to the NBER, the econ-
omy began a recovery in November 2001 and in June 2009. 
Given your answers to parts (a) and (b), do you think the 
labor market recovered as quickly as GDP? Explain.
For more on NBER recession dating, visit www.nber.org. This 
site provides a history of recession dates and some discussion of 
their methodology."
36,3,47.5,132.71067810058594,166.99000549316406,147.71067810058594,0,Further Readings
36,4,47.5,159.65550231933594,287.3772888183594,245.6414031982422,0,"■ If you want to learn more about the definition and the con-
struction of the many economic indicators that are regu-
larly reported on the news—from the help–wanted index to 
the retail sales index—two easy–to–read references are:
 
The Guide to Economic Indicators, by Norman Frumkin, 
3rd edition, M.E. Sharpe, 4th edition, New York, 2005.
 
The Economist Guide to Economic Indicators, by the staff of 
The Economist, 6th edition, Bloomberg, New York, 2007."
36,5,47.5,248.65550231933594,287.3988952636719,356.6373596191406,0,"■ In 1995, the U.S. Senate set up a commission to study the 
construction of the CPI and make recommendations about 
potential changes. The commission concluded that the rate 
of inflation computed using the CPI was on average about 
1% too high. If this conclusion is correct, this implies in 
particular that real wages (nominal wages divided by the 
CPI) have grown 1% more per year than is currently being 
reported. For more on the conclusions of the commission 
and some of the exchanges that followed, read Consumer 
Prices, the Consumer Price Index, and the Cost of Living,"
36,6,307.4949951171875,159.63633728027344,535.3480224609375,179.6343231201172,0,"by Michael Boskin et al., Journal of Economic Perspectives, 
1998, 12(1): pp. 3–26."
36,7,295.5,182.65550231933594,535.39013671875,224.6494598388672,0,"■ For a short history of the construction of the National In-
come Accounts, read GDP: One of the Great Inventions of the 
20th Century, Survey of Current Business, January 2000, 1–9. 
(www.bea.gov/bea/articles/beawide/2000/0100od.pdf)"
36,8,295.5,227.65550231933594,535.1566772460938,280.6474304199219,0,"■ For a discussion of some of the problems involved in meas-
uring activity, read “What We Don’t Know Could Hurt Us; 
Some Reflections on the Measurement of Economic Activ-
ity,” by Katherine Abraham, Journal of Economic Perspec-
tives, 2005, 19(3): pp. 3–18."
36,9,295.5,283.6554870605469,535.3406372070312,347.6454162597656,0,"■ To see why it is hard to measure the price level and output 
correctly, read “Viagra and the Wealth of Nations” by Paul 
Krugman, 1998 (www.pkarchive.org/theory/viagra.html). 
(Paul Krugman is an economist at Princeton University and 
a columnist at the New York Times. His columns are opin-
ionated, insightful, and fun to read.)"
36,10,47.5,398.6471252441406,481.6119689941406,412.6471252441406,0,"APPENDIX: The Construction of Real GDP, and Chain-Type Indexes"
36,11,47.5,421.39947509765625,287.425537109375,529.3814697265625,0,"The example we used in the chapter had only one final good—
cars—so constructing real GDP was easy. But how do we con-
struct real GDP when there is more than one final good? This 
appendix gives the answer.
To understand how real GDP in an economy with many 
final goods is constructed, all you need to do is look at an 
economy where there are just two final goods. What works for 
two goods works just as well for millions of goods.
Suppose that an economy produces two final goods, say 
wine and potatoes:"
36,12,47.5,538.3995361328125,287.2548828125,558.3975219726562,0,"■ In year 0, it produces 10 pounds of potatoes at a price of $1 
a pound, and 5 bottles of wine at a price of $2 a bottle."
36,13,47.5,561.3995361328125,287.2548828125,581.3975219726562,0,"■ In year 1, it produces 15 pounds of potatoes at a price of $1 
a pound, and 5 bottles of wine at a price of $3 a bottle."
36,14,47.5,584.3995361328125,287.4439697265625,604.3975219726562,0,"■ Nominal GDP in year 0 is therefore equal to $20. Nominal 
GDP in year 1 is equal to $30."
36,15,295.35400390625,438.3349914550781,452.18798828125,447.3349914550781,0,Nominal GDP in Year 0 and in Year 1.
36,16,444.8160095214844,459.0159912109375,471.3299865722656,468.0159912109375,0,Year 0
36,17,389.96099853515625,473.4429931640625,523.3049926757812,482.4429931640625,0,"Quantity
$ Price
$ Value"
36,18,299.60101318359375,489.27020263671875,512.9639892578125,498.27020263671875,0,"Potatoes (pounds)
10
1
10"
36,19,299.5920104980469,503.69720458984375,359.10906982421875,512.6972045898438,0,"Wine (bottles),"
36,20,299.5920104980469,519.69921875,364.5989685058594,528.69921875,0,Nominal GDP
36,21,403.281005859375,503.69720458984375,512.9550170898438,523.6951904296875,0,"5
5
10
20"
36,22,444.79803466796875,532.4649658203125,471.31201171875,541.4649658203125,0,Year 1
36,23,389.9430236816406,546.8919677734375,523.2869873046875,555.8919677734375,0,"Quantity
$ Price
$ Value"
36,24,299.5830078125,562.97119140625,512.9459838867188,571.97119140625,0,"Potatoes (pounds)
15
1
15"
36,25,299.5740051269531,577.398193359375,356.58905029296875,586.398193359375,0,Wine (bottles)
36,26,299.5740051269531,593.4002075195312,364.5809631347656,602.4002075195312,0,Nominal GDP
36,27,403.26300048828125,577.398193359375,512.93701171875,597.396240234375,0,"5
3
15
30"
36,28,312.21002197265625,422.7405090332031,521.5100708007812,431.7405090332031,0,This information is summarized in the following table.
37,0,29.5,669.9068603515625,251.3880157470703,678.9068603515625,0,"40 
Introduction 
The Core
40 
Introduction"
37,1,277.50201416015625,29.44638442993164,517.252685546875,148.49534606933594,0,"year t as the set of common prices; second, using the prices 
from year t + 1 as the set of common prices. For example, 
the rate of change of GDP from 2006 to 2007 is computed by:
 
(1) Constructing real GDP for 2006 and real GDP for 2007 
using 2006 prices as the set of common prices, and 
computing a first measure of the rate of growth of GDP 
from 2006 to 2007.
 
(2) Constructing real GDP for 2006 and real GDP for 2007 
using 2007 prices as the set of common prices, and 
computing a second measure of the rate of growth of 
GDP from 2006 to 2007."
37,2,277.5,151.5134735107422,517.3946533203125,171.51145935058594,0,"■ Constructing the rate of change of real GDP as the average 
of these two rates of change."
37,3,277.5,174.5134735107422,517.4960327148438,304.5011901855469,0,"■ Constructing an index for the level of real GDP by linking—
or chaining—the constructed rates of change for each year. 
The index is set equal to 1 in some arbitrary year. At the time 
this book is written, the arbitrary year is 2005. Given that the 
constructed rate of change from 2005 to 2006 by the BEA is 
2.6%, the index for 2006 equals 11 + 2.6%2 = 1.026. The 
index for 2006 is then obtained by multiplying the index for 
2005 by the rate of change from 2005 to 2006, and so on. 
(You will find the value of this index—multiplied by 100—in 
the second column of Table B3 in the Economic Report of 
the President. Check that it is 100 in 2005 and 102.6 in 2006, 
and so on.)"
37,4,277.5,307.51348876953125,517.4853515625,547.4713745117188,0,"■ Multiplying this index by nominal GDP in 2005 to derive 
real GDP in chained (2005) dollars. As the index is 1 in 
2005, this implies that real GDP in 2005 equals nominal 
GDP in 2005.
Chained refers to the chaining of rates of change 
 described above. (2005) refers to the year where, by con-
struction, real GDP is equal to nominal GDP. (You will 
find the value of real GDP in chained (2005) dollars in the 
first column of  Table B2 of the Economic Report of the 
President.)
This index is more complicated to construct than the 
indexes used before 1995. (To make sure you understand 
the steps, construct real GDP in chained (year 0) dollars 
for year 1 in our example.) But it is clearly better conceptu-
ally: The prices used to evaluate real GDP in two adjacent 
years are the right prices, namely the average prices for 
those two years. And, because the rate of change from one 
year to the next is constructed using the prices in those two 
years rather than the set of prices in an arbitrary base year, 
history will not be rewritten every five years—as it used to 
be when, under the previous method for constructing real 
GDP, the base year was changed every five years."
37,5,277.5029602050781,555.4723510742188,500.931640625,575.4703369140625,0,"(For more details, go to www.bea.doc.gov/bea/ARTICLES/
NATIONAL/NIPA/1995/0795od.pdf)"
37,6,277.5,594.8031005859375,337.6719970703125,608.8031005859375,0,Key Term
37,7,277.5,617.4329833984375,327.8819885253906,626.5134887695312,0,"base year, 40"
37,8,29.5,29.513471603393555,269.5164794921875,137.91160583496094,0,"The rate of growth of nominal GDP from year 0 to year 1 
is equal to 1$30 - $202 >$20 = 50%. But what is the rate of 
growth of real GDP?
Answering this question requires constructing real GDP 
for each of the two years. The basic idea behind constructing 
real GDP is to evaluate the quantities in each year using the 
same set of prices.
Suppose we choose, for example, the prices in year 0. Year 
0 is then called the base year. In this case, the computation is 
as follows:"
37,9,29.5,146.9136199951172,269.4970397949219,177.84609985351562,0,"■ Real GDP in year 0 is the sum of the quantity in year 0 
times the price in year 0 for both goods: 110 * $12 +
15 * $22 = $20."
37,10,29.5,180.9136199951172,269.4970397949219,211.84609985351562,0,"■ Real GDP in year 1 is the sum of the quantity in year 1 
times the price in year 0 for both goods: 115 * $12 +
15 * $22 = $25."
37,11,29.5,214.91358947753906,269.3691711425781,234.9133758544922,0,"■ The rate of growth of real GDP from year 0 to year 1 is then 
1$25 - $202 >$20, or 25%."
37,12,29.497596740722656,242.9143829345703,269.3594055175781,284.9083251953125,0,"This answer raises however an obvious issue: Instead of 
using year 0 as the base year, we could have used year 1, or any 
other year. If, for example, we had used year 1 as the base year, 
then:"
37,13,29.5,293.4329833984375,266.4837951660156,313.84619140625,0,"■ Real GDP in year 0 would be equal to 110 * $1 + 5 * $32
= $25."
37,14,29.5,316.4329833984375,266.4837951660156,336.84619140625,0,"■ Real GDP in year 1 would be equal to 115 * $1 + 5 * $32
= $30."
37,15,29.5,339.9134826660156,269.4808044433594,359.9114685058594,0,"■ The rate of growth of real GDP from year 0 to year 1 would 
be equal to $5/$25, or 20%."
37,16,29.50299835205078,367.9124755859375,269.5689697265625,618.868408203125,0,"The answer using year 1 as the base year would therefore 
be different from the answer using year 0 as the base year. So if 
the choice of the base year affects the constructed percentage 
rate of change in output, which base year should one choose?
Until the mid-1990s in the United States—and still in 
most countries today—the practice was to choose a base year 
and change it infrequently, say, every five years or so. For ex-
ample, in the United States, 1987 was the base year used from 
December 1991 to December 1995. That is, measures of real 
GDP published, for example, in 1994 for both 1994 and for all 
earlier years were constructed using 1987 prices. In December 
1995, national income accounts shifted to 1992 as a base year; 
measures of real GDP for all earlier years were recalculated us-
ing 1992 prices.
This practice was logically unappealing. Every time the 
base year was changed and a new set of prices was used, all 
past real GDP numbers—and all past real GDP growth rates—
were recomputed: Economic history was, in effect, rewritten 
every five years! Starting in December 1995, the U.S. Bureau 
of Economic Analysis (BEA)—the government office that pro-
duces the GDP numbers—shifted to a new method that does 
not suffer from this problem.
The method requires four steps:"
37,17,29.5,627.846435546875,269.4401550292969,647.9135131835938,0,"■ Constructing the rate of change of real GDP from year t to 
year t + 1 in two different ways. First using the prices from"
